County Code,Site Num,POC,Latitude,Longitude,Datum,Date Local,Event Type,Observation Count,Observation Percent,Arithmetic Mean,1st Max Value,1st Max Hour,AQI,Method Code,Method Name,Local Site Name,Address,County Name,City Name,CBSA Name
111,2002,1,34.276316,-118.683685,NAD83,8/23/21,None,23,96,2.565217,11.0,6,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/24/21,None,23,96,4.434783,15.0,6,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/25/21,None,23,96,6.434783,16.0,5,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/26/21,None,23,96,8.043478,24.0,7,23,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/27/21,None,23,96,9.130435,25.0,7,24,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/28/21,None,23,96,6.695652,17.0,0,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/29/21,None,23,96,4.043478,8.0,6,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/30/21,None,23,96,4.913043,14.0,6,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,8/31/21,None,23,96,4.130435,10.0,8,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/1/21,None,23,96,1.608696,4.0,13,4,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/2/21,None,23,96,3.173913,9.0,6,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/3/21,None,23,96,6.521739,14.0,5,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/4/21,None,23,96,5.608696,14.0,6,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/5/21,None,23,96,5.173913,12.0,0,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/6/21,None,23,96,4.565217,14.0,0,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/7/21,None,23,96,3.826087,9.0,5,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/8/21,None,23,96,5.73913,12.0,7,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/9/21,None,24,100,7.208333,19.0,7,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/10/21,None,24,100,6.0,16.0,7,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/11/21,None,23,96,4.956522,13.0,2,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/12/21,None,23,96,4.086957,9.0,5,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/13/21,None,23,96,9.217391,23.0,7,22,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/14/21,None,23,96,7.869565,19.0,7,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/15/21,None,23,96,5.956522,14.0,6,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/16/21,None,23,96,4.826087,9.0,6,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/17/21,None,23,96,5.391304,11.0,7,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/18/21,None,23,96,4.521739,10.0,4,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/19/21,None,23,96,4.434783,10.0,6,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/20/21,None,23,96,8.217391,25.0,6,24,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/21/21,None,23,96,9.478261,26.0,7,25,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/22/21,None,23,96,8.347826,24.0,7,23,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/23/21,None,23,96,9.0,15.0,8,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/24/21,None,22,92,9.181818,17.0,7,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/25/21,None,23,96,5.826087,13.0,6,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/26/21,None,23,96,1.956522,4.0,0,4,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/27/21,None,23,96,3.695652,6.0,10,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/28/21,None,22,92,3.954545,10.0,20,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/29/21,None,23,96,7.73913,14.0,5,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,2002,1,34.276316,-118.683685,NAD83,9/30/21,None,23,96,7.391304,19.0,21,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,Simi Valley-Cochran Street,"5400 COCHRAN STREET, SIMI VALLEY, CA  93063",Ventura,Simi Valley,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/1/21,None,23,96,3.304348,9.0,19,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/2/21,None,23,96,7.217391,13.0,18,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/3/21,None,23,96,4.913043,8.0,0,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/4/21,None,23,96,6.782609,13.0,17,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/5/21,None,23,96,9.173913,19.0,17,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/6/21,None,23,96,9.217391,19.0,17,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/7/21,None,23,96,9.304348,17.0,7,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/8/21,None,23,96,8.521739,16.0,17,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/9/21,None,23,96,4.608696,12.0,7,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/10/21,None,23,96,2.347826,9.0,18,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/11/21,None,23,96,6.391304,16.0,23,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/12/21,None,23,96,6.913043,13.0,18,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/13/21,None,23,96,8.478261,24.0,18,23,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/14/21,None,23,96,5.217391,17.0,18,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/15/21,None,23,96,5.869565,15.0,18,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/16/21,None,23,96,2.521739,7.0,9,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/17/21,None,23,96,2.521739,11.0,18,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/18/21,None,23,96,7.73913,22.0,19,21,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/19/21,None,23,96,0.956522,6.0,0,6,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/20/21,None,23,96,0.782609,5.0,20,5,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/21/21,None,23,96,6.73913,14.0,18,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/22/21,None,23,96,4.913043,17.0,7,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/23/21,None,23,96,3.478261,9.0,8,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/24/21,None,23,96,2.826087,10.0,6,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/25/21,None,23,96,1.0,2.0,6,2,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/26/21,None,23,96,5.913043,19.0,6,18,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/27/21,None,23,96,5.0,11.0,9,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/28/21,None,23,96,3.217391,12.0,9,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/29/21,None,23,96,4.391304,13.0,7,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/30/21,None,23,96,3.478261,7.0,5,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,1/31/21,None,23,96,5.043478,17.0,20,16,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/1/21,None,23,96,7.304348,21.0,7,20,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/2/21,None,23,96,6.347826,15.0,7,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/3/21,None,23,96,5.73913,15.0,7,14,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/4/21,None,23,96,6.434783,11.0,7,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/5/21,None,23,96,7.086957,14.0,8,13,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/6/21,None,23,96,7.434783,16.0,18,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/7/21,None,23,96,4.304348,8.0,12,8,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/8/21,None,23,96,6.217391,11.0,19,10,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/9/21,None,23,96,4.913043,7.0,7,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/10/21,None,23,96,6.565217,16.0,19,15,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/11/21,None,23,96,6.086957,13.0,7,12,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/12/21,None,23,96,4.869565,10.0,0,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/13/21,None,23,96,3.869565,12.0,7,11,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/14/21,None,23,96,2.217391,7.0,19,7,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
111,3001,1,34.25239,-119.143182,NAD83,2/15/21,None,23,96,5.0,10.0,10,9,99,INSTRUMENTAL - GAS PHASE CHEMILUMINESCENCE,El Rio-Rio Mesa School #2,"545 CENTRAL AVENUE, OXNARD, CA  93030",Ventura,Not in a city,"Oxnard-Thousand Oaks-Ventura, CA"
